id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
34578599,780695,7,27350,408,,B738,B-5545,1710303627,PVG,DLC,FM9095,FM,0,-1088,CSH9095,CSH
34579b06,780F95,198,27625,436,,B738,B-7636,1710303623,AOG,PVG,FM9098,FM,0,0,CSH9098,CSH
345772a5,7806A1,163,29100,448,,B738,B-5549,1710303628,TSN,SHA,FM9114,FM,0,-64,CSH9114,CSH
34577c41,781373,256,1875,179,,B38M,B-1263,1710303623,SHA,TSN,FM9115,FM,0,64,CSH9115,CSH
34579bb8,780F90,178,29100,442,,B738,B-7863,1710303628,TVS,PVG,FM9124,FM,0,0,CSH9124,CSH
34577189,780FBD,339,8900,212,,B738,B-7397,1710303627,PVG,RIZ,FM9125,FM,0,0,CSH9125,CSH
34577261,78065A,359,17700,368,,B738,B-5523,1710303631,SHA,HET,FM9127,FM,0,0,CSH9127,CSH
34577f6a,78030C,176,1150,148,,B738,B-5316,1710303627,TYN,SHA,FM9138,FM,0,-1088,CSH9138,CSH
3457a53b,78025A,73,0,0,,B738,B-5705,1710303583,PVG,,FM9142,FM,1,0,CSH9142,CSH
3457a54b,780481,187,19475,375,,B738,B-5393,1710303630,TYN,SHA,FM9160,FM,0,2176,CSH9160,CSH
345743af,780BA8,284,30100,382,,B738,B-1900,1710303623,PVG,XNN,FM9209,FM,0,0,CSH9209,CSH
34574cf7,780587,217,10100,184,,B737,B-5261,1710303571,PVG,LHW,FM9217,FM,0,-640,CSH9217,CSH
34578df8,781452,117,31100,469,,B38M,B-1149,1710303623,URC,SHA,FM9220,FM,0,0,CSH9220,CSH
34575a17,7811D1,100,29100,511,,B738,B-1453,1710303627,URC,SHA,FM9222,FM,0,128,CSH9222,CSH
345791d8,780F85,180,0,0,,B738,B-7632,1710303585,PVG,,FM9240,FM,1,0,CSH9240,CSH
3457718d,780C61,227,30100,398,,B738,B-1968,1710303628,PVG,HAK,FM9251,FM,0,-64,CSH9251,CSH
34579d2c,78157C,267,0,0,,B738,B-207G,1710303583,SHA,,FM9264,FM,1,0,CSH9264,CSH
34579dad,780585,200,27600,430,,B738,B-5461,1710303629,JGS,HAK,FM9269,FM,0,0,CSH9269,CSH
345779f7,780B2F,282,25600,346,,B738,B-5799,1710303626,HGH,CGO,FM9295,FM,0,0,CSH9295,CSH
34579b53,78124B,183,34100,423,,B738,B-1335,1710303631,SHA,SZX,FM9333,FM,0,0,CSH9333,CSH
34579b01,780E6F,94,26600,481,,B738,B-6108,1710303628,YIH,PVG,FM9366,FM,0,64,CSH9366,CSH
34579709,780F96,81,29100,551,,B738,B-7637,1710303628,KWL,PVG,FM9368,FM,0,64,CSH9368,CSH
34578d45,780584,219,23600,374,,B738,B-5460,1710303628,SHA,SWA,FM9373,FM,0,0,CSH9373,CSH
3457a559,780BA9,227,0,22,,B738,B-1901,1710303630,NNG,SHA,FM9380,FM,1,0,CSH9380,CSH
34577b45,7800F6,177,2100,161,,B738,B-5833,1710303619,PVG,CSX,FM9393,FM,0,0,CSH9393,CSH
34579a95,780981,67,29100,495,,B738,B-5722,1710303627,CSX,PVG,FM9396,FM,0,0,CSH9396,CSH
34578c7a,78045B,70,35100,567,,B738,B-5368,1710303627,MIG,PVG,FM9410,FM,0,0,CSH9410,CSH
34575db9,780C18,250,27525,349,,B738,B-1949,1710303627,SHA,KMG,FM9451,FM,0,-960,CSH9451,CSH
3457a5de,78124A,254,10575,268,,B738,B-1332,1710303611,SHA,KWE,FM9457,FM,0,2048,CSH9457,CSH
34579236,780D54,171,20700,393,,B738,B-1740,1710303623,CGO,SWA,FM9472,FM,0,64,CSH9472,CSH
3457a34b,78079E,244,17700,341,,B738,B-5610,1710303628,WNZ,NNG,FM9559,FM,0,0,CSH9559,CSH
3457a676,780CCC,51,11400,287,,B738,B-1701,1710303596,TFU,YIW,CZ2052,CZ,0,3136,CSN2052,CSN
34579a36,781503,185,31400,425,,B38M,B-205L,1710303611,SJW,CAN,CZ2270,CZ,0,0,CSN2270,CSN
34576b73,780E07,21,15500,364,,B738,B-1525,1710303611,ZUH,PKX,CZ2277,CZ,0,-832,CSN2277,CSN
34578ea0,7809EB,226,21700,369,,B738,B-5743,1710303616,NKG,SWA,CZ2443,CZ,0,0,CSN2443,CSN
345780fe,78102E,206,36100,398,,A20N,B-8637,1710303611,SHE,HKG,CZ3011,CZ,0,0,CSN3011,CSN
3456aff0,7813F9,122,36975,527,,B789,B-1128,1710303619,LHR,CAN,CZ304,CZ,0,0,CSN304,CSN
345789e6,7814B6,47,33100,546,,A20N,B-301H,1710303611,CAN,ICN,CZ3061,CZ,0,0,CSN3061,CSN
34575b6b,782002,257,34075,354,,A21N,B-32FT,1710303615,HND,CAN,CZ3086,CZ,0,0,CSN3086,CSN
34575e51,78036D,40,2075,177,,A321,B-6317,1710303618,PKX,HKG,CZ309,CZ,0,-1088,CSN309,CSN
34579ec9,781739,157,0,8,,B789,B-20CJ,1710303617,MNL,CAN,CZ3092,CZ,1,0,CSN3092,CSN
3457935d,780DB1,68,39000,543,,A333,B-5970,1710303617,CAN,TPE,CZ3097,CZ,0,0,CSN3097,CSN
3457a2e3,780771,104,0,13,,B738,B-5596,1710303584,CAN,PKX,CZ3103,CZ,1,0,CSN3103,CSN
34579105,7BB0BD,185,19700,396,,B738,B-2695,1710303611,PKX,WUH,CZ3118,CZ,0,0,CSN3118,CSN
34576c8b,781FA5,25,25050,444,,A359,B-32EW,1710303615,CAN,PKX,CZ3121,CZ,0,-1280,CSN3121,CSN
34578f9c,780260,184,23600,255,,A320,B-6282,1710303619,PKX,CSX,CZ3124,CZ,0,0,CSN3124,CSN
345773f7,781DB9,139,2375,170,,A19N,B-329Y,1710303611,CAN,HZA,CZ3125,CZ,0,-1024,CSN3125,CSN
3457a3aa,780BD3,355,22600,369,,A320,B-1800,1710303619,CSX,PKX,CZ3127,CZ,0,64,CSN3127,CSN
34578967,780261,347,30100,414,,A320,B-6283,1710303615,CSX,XNN,CZ3129,CZ,0,-128,CSN3129,CSN
3457881e,78208A,23,33125,474,,A20N,B-32GC,1710303611,CAN,SJW,CZ3131,CZ,0,64,CSN3131,CSN
34578c0b,780730,186,31100,455,,A321,B-8869,1710303615,ICN,PVG,CZ314,CZ,0,0,CSN314,CSN
34577f29,781935,3,31100,460,,A21N,B-30EV,1710303611,SZX,PKX,CZ3159,CZ,0,0,CSN3159,CSN
34579a28,780ADE,341,31000,444,,A333,B-5928,1710303618,SZX,PKX,CZ3169,CZ,0,576,CSN3169,CSN
3457687f,781149,66,12800,350,,A333,B-8363,1710303615,SZX,PKX,CZ3175,CZ,0,0,CSN3175,CSN
3457a671,782088,214,13325,372,,A21N,B-32GE,1710303615,PKX,SZX,CZ3176,CZ,0,1792,CSN3176,CSN
34578c65,780E05,3,37100,459,,B77W,B-2029,1710303618,CAN,PKX,CZ3177,CZ,0,0,CSN3177,CSN
34577012,781B6F,191,19700,402,,A21N,B-323F,1710303619,PKX,SZX,CZ3192,CZ,0,0,CSN3192,CSN
34578e0b,7809E7,170,32100,496,,B738,B-5745,1710303616,CGO,CAN,CZ3196,CZ,0,64,CSN3196,CSN
34578695,78135E,189,32100,419,,B738,B-1240,1710303611,HET,CAN,CZ3198,CZ,0,0,CSN3198,CSN
34578eab,781155,210,32075,403,,A321,B-8993,1710303619,TAO,CAN,CZ3200,CZ,0,-64,CSN3200,CSN
345739a2,781666,14,36000,495,,B789,B-209X,1710303615,MEL,CAN,CZ322,CZ,0,-64,CSN322,CSN
345799d5,781D63,192,24600,368,,AJ27,B-652K,1710303619,NNY,CAN,CZ3222,CZ,0,-320,CSN3222,CSN
34578ea8,780082,222,0,24,,A319,B-6202,1710303587,CGD,CAN,CZ3248,CZ,1,0,CSN3248,CSN
34578abc,780F78,63,33100,572,,A333,B-8426,1710303619,SZX,SHA,CZ3255,CZ,0,0,CSN3255,CSN
34577c00,781E85,195,5050,164,,AJ27,B-653G,1710303611,XUZ,CAN,CZ3258,CZ,0,-832,CSN3258,CSN
34573293,7813BC,327,37975,494,,B789,B-1293,1710303616,SYD,CAN,CZ326,CZ,0,64,CSN326,CSN
34578691,78130D,177,37100,440,,B38M,B-1206,1710303616,INC,CAN,CZ3270,CZ,0,0,CSN3270,CSN
34578b12,780D0C,358,33100,425,,B738,B-1717,1710303611,SZX,XIY,CZ3279,CZ,0,0,CSN3279,CSN
345790bf,781EBE,254,23600,365,,AJ27,B-653K,1710303611,CAN,NNG,CZ3296,CZ,0,0,CSN3296,CSN
34578dfe,78051B,199,21875,379,,B738,B-5421,1710303611,YIW,CAN,CZ3303,CZ,0,-2176,CSN3303,CSN
34579e9b,78161D,332,10725,307,,B789,B-209E,1710303611,CAN,HET,CZ3307,CZ,0,1728,CSN3307,CSN
34576e9c,781740,19,7850,211,,B38M,B-20CS,1710303615,CAN,XIY,CZ3331,CZ,0,-512,CSN3331,CSN
3457a1c0,7802E1,320,10750,284,,B738,B-5189,1710303618,SZX,WUH,CZ3358,CZ,0,1664,CSN3358,CSN
345798fc,7800C1,186,25600,429,,B738,B-5468,1710303611,XFN,CAN,CZ3362,CZ,0,0,CSN3362,CSN
34577c4d,781FAB,182,13800,325,,AJ27,B-653Z,1710303615,LYA,CAN,CZ3364,CZ,0,-128,CSN3364,CSN
3457656b,780769,5,27000,421,,A320,B-6785,1710303616,CAN,ICN,CZ337,CZ,0,-2304,CSN337,CSN
3457a542,780767,16,0,9,,A320,B-6782,1710303584,CAN,,CZ3376,CZ,1,0,CSN3376,CSN
34578451,780689,176,1650,142,,A320,B-6702,1710303563,CAN,CSX,CZ3380,CZ,0,-448,CSN3380,CSN
34579630,7BB105,2,24600,408,,B737,B-2169,1710303614,CAN,CGO,CZ3392,CZ,0,-64,CSN3392,CSN
345789ed,780919,285,32100,371,,B738,B-5698,1710303611,CGO,HMI,CZ3396,CZ,0,0,CSN3396,CSN
34577305,780768,329,0,13,,A320,B-6783,1710303587,CAN,HFE,CZ3397,CZ,1,0,CSN3397,CSN
34571a64,7805F7,226,34125,373,,A321,B-6622,1710303618,ICN,CAN,CZ340,CZ,0,0,CSN340,CSN
3457886f,7813FA,98,14525,409,,B738,B-1123,1710303599,TFU,CAN,CZ3404,CZ,0,-640,CSN3404,CSN
345787a5,7802AF,307,30100,394,,A320,B-6293,1710303611,CAN,KMG,CZ3415,CZ,0,0,CSN3415,CSN
34579cbd,78109B,132,26600,528,,A321,B-8676,1710303618,KMG,HAK,CZ3432,CZ,0,0,CSN3432,CSN
34576180,7809FB,157,29100,526,,A320,B-9917,1710303615,URC,KWE,CZ3436,CZ,0,0,CSN3436,CSN
34579355,781949,276,34100,420,,A359,B-30F9,1710303615,CAN,CTU,CZ3443,CZ,0,64,CSN3443,CSN
34579c2c,780015,310,23350,366,,A321,B-6339,1710303615,SZX,CKG,CZ3455,CZ,0,1408,CSN3455,CSN
34577809,7809FC,35,15225,320,,A321,B-6978,1710303618,SZX,KMG,CZ3459,CZ,0,-576,CSN3459,CSN
34579d82,7BB0C3,46,26600,468,,B738,B-5022,1710303611,TFU,CGO,CZ3474,CZ,0,0,CSN3474,CSN
3457a3b8,78008F,27,0,0,,A320,B-6252,1710303579,FOC,CAN,CZ3506,CZ,1,0,CSN3506,CSN
34579f72,78198E,37,23250,421,,A21N,B-30FW,1710303617,CAN,NGB,CZ3517,CZ,0,640,CSN3517,CSN
3457476b,781FFD,8,14800,384,,A20N,B-32FV,1710303618,SIN,CAN,CZ352,CZ,0,-128,CSN352,CSN
3457a1f2,781915,62,300,160,,B789,B-20EH,1710303615,HGH,CAN,CZ3522,CZ,0,2112,CSN3522,CSN
345789e9,7817B7,214,26800,406,,A359,B-30AL,1710303616,SHA,CAN,CZ3534,CZ,0,-1984,CSN3534,CSN
345789ea,780F77,62,35100,589,,B77W,B-7588,1710303609,CAN,SHA,CZ3537,CZ,0,0,CSN3537,CSN
3457a77d,780B15,157,4550,187,,B788,B-2737,1710303615,CAN,SHA,CZ3539,CZ,0,2176,CSN3539,CSN
3457a788,78149F,16,0,19,,B789,B-1169,1710303585,CAN,,CZ3548,CZ,1,0,CSN3548,CSN
3457844d,780D3E,32,13475,375,,A333,B-5965,1710303611,CAN,PVG,CZ3550,CZ,0,-1216,CSN3550,CSN
34579e40,780D3F,10,19700,407,,A321,B-1616,1710303617,SZX,SHA,CZ3551,CZ,0,0,CSN3551,CSN
3457a098,78062A,199,5625,256,,A321,B-6659,1710303619,HGH,SZX,CZ3570,CZ,0,128,CSN3570,CSN
34577b50,7805FE,283,7425,276,,A321,B-6630,1710303617,SHA,SZX,CZ3576,CZ,0,-1024,CSN3576,CSN
3457929e,7808BF,1,31100,434,,A321,B-6912,1710303616,SZX,TYN,CZ3583,CZ,0,64,CSN3583,CSN
3457910c,780B75,309,27600,402,,B738,B-1979,1710303616,PVG,CGO,CZ3592,CZ,0,0,CSN3592,CSN
345772f2,7813B0,45,0,27,,B738,B-1283,1710303586,CAN,NKG,CZ3599,CZ,1,0,CSN3599,CSN
34577459,780D0F,203,32100,416,,A321,B-1606,1710303618,CGQ,CAN,CZ3605,CZ,0,0,CSN3605,CSN
34579a9b,78198F,1,31150,444,,A20N,B-30FX,1710303614,SZX,CGQ,CZ3613,CZ,0,384,CSN3613,CSN
345799d1,7802D5,179,34100,458,,A321,B-6302,1710303616,SHA,SZX,CZ3626,CZ,0,0,CSN3626,CSN
34578d41,7813BE,295,30100,384,,B38M,B-1295,1710303617,CSX,URC,CZ3629,CZ,0,0,CSN3629,CSN
34575545,7818F6,349,25600,372,,A21N,B-30E7,1710303619,SZX,LHW,CZ3649,CZ,0,0,CSN3649,CSN
345794ed,7807C6,235,32100,372,,B738,B-5609,1710303611,PVG,KWE,CZ3652,CZ,0,64,CSN3652,CSN
3457940d,781507,57,33100,545,,B738,B-206A,1710303611,KWE,PVG,CZ3657,CZ,0,0,CSN3657,CSN
34574eac,7807C3,343,20750,386,,A320,B-6815,1710303615,KUL,CAN,CZ366,CZ,0,-1344,CSN366,CSN
34579bb6,781793,75,10800,364,,A20N,B-30AA,1710303615,HAK,SZX,CZ3670,CZ,0,-64,CSN3670,CSN
345789dc,781032,36,0,13,,A321,B-8641,1710303583,KMG,PVG,CZ3678,CZ,1,0,CSN3678,CSN
3457a5a6,780263,219,16500,371,,B738,B-5163,1710303615,PKX,KWE,CZ3688,CZ,0,2560,CSN3688,CSN
3457a465,7814FF,194,22925,408,,B38M,B-205K,1710303618,TYN,CAN,CZ3702,CZ,0,2112,CSN3702,CSN
3457a0aa,780BCC,347,24600,410,,B738,B-1922,1710303618,ZUH,PKX,CZ3733,CZ,0,0,CSN3733,CSN
34575f6d,781936,163,11075,308,,A21N,B-30EW,1710303616,PKX,ZUH,CZ3738,CZ,0,-896,CSN3738,CSN
34578ab5,7802AD,200,32075,432,,A320,B-6291,1710303611,HRB,SZX,CZ3743,CZ,0,0,CSN3743,CSN
34578aba,7813BF,227,30100,388,,B738,B-1298,1710303616,HGH,ZUH,CZ3750,CZ,0,0,CSN3750,CSN
3457a3af,7802F6,46,21700,440,,B738,B-5310,1710303611,WUH,LHW,CZ3759,CZ,0,1792,CSN3759,CSN
345798cd,780297,93,35100,534,,B738,B-1408,1710303618,KMG,ZUH,CZ3790,CZ,0,0,CSN3790,CSN
34579411,781363,35,31100,493,,A333,B-1063,1710303615,SZX,HGH,CZ3797,CZ,0,128,CSN3797,CSN
345789d6,7BB0E8,47,35100,275,,B738,B-5067,1710303601,CAN,TAO,CZ3799,CZ,0,0,CSN3799,CSN
3457871a,780BCE,290,16475,358,,B738,B-1925,1710303619,PVG,WUH,CZ3824,CZ,0,-1024,CSN3824,CSN
3456d7e3,780F16,196,4275,170,,B77W,B-7185,1710303611,DXB,CAN,CZ384,CZ,0,-1024,CSN384,CSN
34576d16,781124,323,21700,372,,B738,B-1406,1710303616,HGH,CGO,CZ3840,CZ,0,64,CSN3840,CSN
3457a831,78161C,57,2975,163,,B789,B-209D,1710303617,NKG,CAN,CZ3844,CZ,0,2496,CSN3844,CSN
345780fb,780838,315,1700,190,,B738,B-5641,1710303596,SWA,PVG,CZ3851,CZ,0,-64,CSN3851,CSN
3457a0a3,780DAB,102,29100,539,,B738,B-1776,1710303611,KMG,SWA,CZ3858,CZ,0,-64,CSN3858,CSN
34579928,780999,136,33100,518,,B738,B-5716,1710303615,CKG,SWA,CZ3860,CZ,0,0,CSN3860,CSN
3457745c,78149D,123,0,10,,B789,B-1167,1710303614,CAN,HGH,CZ3863,CZ,1,0,CSN3863,CSN
34578b14,7809EA,359,26600,424,,B738,B-5746,1710303615,SZX,YIW,CZ3876,CZ,0,0,CSN3876,CSN
34576a0f,781A89,33,32000,466,,A21N,B-320Y,1710303618,CGK,CAN,CZ388,CZ,0,64,CSN388,CSN
3457853a,780BCA,95,4825,201,,B738,B-1920,1710303611,CAN,YIW,CZ3883,CZ,0,-1408,CSN3883,CSN
34577f11,780996,116,29100,574,,B738,B-5719,1710303611,CKG,YIW,CZ3888,CZ,0,0,CSN3888,CSN
34577fbe,782087,1,24600,444,,AJ27,B-655V,1710303598,SWA,HIA,CZ3892,CZ,0,0,CSN3892,CSN
34576368,7809E4,129,3500,194,,B738,B-5740,1710303611,PKX,SWA,CZ3898,CZ,0,-768,CSN3898,CSN
34572f45,781808,195,1025,140,,A20N,B-30CC,1710303611,HRB,CAN,CZ3906,CZ,0,-704,CSN3906,CSN
3457868e,781FFE,8,33075,444,,A20N,B-32FW,1710303611,CAN,HRB,CZ3913,CZ,0,-64,CSN3913,CSN
34579831,78058F,146,33075,488,,A319,B-6195,1710303611,PZI,CAN,CZ3934,CZ,0,0,CSN3934,CSN
34579e9c,781B57,23,22600,430,,A20N,B-322V,1710303611,CSX,TAO,CZ3937,CZ,0,64,CSN3937,CSN
34577fbc,780770,4,26600,435,,B737,B-5275,1710303611,CAN,JNG,CZ3953,CZ,0,0,CSN3953,CSN
34574d8d,781946,3,8750,300,,A21N,B-30F6,1710303617,PEN,CAN,CZ396,CZ,0,0,CSN396,CSN
34579fc8,780995,210,27600,413,,A333,B-5917,1710303611,SHA,SZX,CZ3966,CZ,0,64,CSN3966,CSN
345799c3,7800D7,185,23600,411,,A320,B-6255,1710303611,TNA,CSX,CZ3984,CZ,0,0,CSN3984,CSN
34577126,7807BB,328,34000,448,,B77L,B-2080,1710303616,ORD,SZX,CZ412,CZ,0,0,CSN412,CSN
3456de48,780DAA,58,31000,485,,B77L,B-2028,1710303619,PVG,ANC,CZ433,CZ,0,0,CSN433,CSN
345773ed,780654,83,29000,584,,B77L,B-2081,1710303615,PVG,LAX,CZ441,CZ,0,0,CSN441,CSN
3456b540,780AEC,287,32000,449,,B77L,B-2042,1710303617,PVG,AMS,CZ451,CZ,0,0,CSN451,CSN
345764e8,781940,324,30100,436,,B77L,B-20EM,1710303617,PVG,FRA,CZ461,CZ,0,0,CSN461,CSN
3456a591,7800EB,279,32000,441,,B77L,B-2010,1710303617,CAN,FRA,CZ467,CZ,0,0,CSN467,CSN
34579afd,781F05,206,23600,374,,AJ27,B-91A1,1710303598,HSN,SWA,CZ5116,CZ,0,0,CSN5116,CSN
34579703,7802F4,320,32100,400,,B738,B-5195,1710303619,ZUH,XIY,CZ5118,CZ,0,0,CSN5118,CSN
345789ec,781FA9,14,20700,392,,AJ27,B-653X,1710303611,JGS,CGO,CZ5125,CZ,0,0,CSN5125,CSN
345792a2,7805F9,206,20450,372,,A321,B-6625,1710303616,NKG,CSX,CZ5134,CZ,0,-1472,CSN5134,CSN
3457a210,781C17,117,22750,400,,AJ27,B-651W,1710303619,NNY,SWA,CZ5184,CZ,0,3328,CSN5184,CSN
34579c2e,780085,37,24600,472,,A319,B-6203,1710303611,CAN,LCX,CZ5189,CZ,0,0,CSN5189,CSN
34578ea6,781A8D,179,21775,368,,AJ27,B-650K,1710303611,WUH,SWA,CZ5200,CZ,0,-1024,CSN5200,CSN
3456d011,7804C7,264,32000,376,,B77L,B-2072,1710303616,CAN,RUH,CZ5239,CZ,0,0,CSN5239,CSN
34577e81,780FD5,328,32100,392,,B738,B-7969,1710303615,SZX,URC,CZ5361,CZ,0,0,CSN5361,CSN
34574bac,78114F,202,32100,418,,A21N,B-8380,1710303616,SHE,KMG,CZ5365,CZ,0,0,CSN5365,CSN
3457a2af,782000,160,23600,442,,A20N,B-32FY,1710303609,XIY,CSX,CZ5584,CZ,0,0,CSN5584,CSN
34578f8f,7808BE,184,15425,356,,A320,B-6911,1710303615,CTU,SZX,CZ5652,CZ,0,2176,CSN5652,CSN
34578f17,781401,46,20700,429,,B738,B-1125,1710303611,ZUH,HGH,CZ5657,CZ,0,0,CSN5657,CSN
345763f8,780626,40,75,132,,A320,B-6652,1710303611,TAO,SWA,CZ5721,CZ,0,-832,CSN5721,CSN
34579a8b,7802AA,57,25525,529,,A320,B-6288,1710303611,DLU,CSX,CZ5846,CZ,0,-768,CSN5846,CSN
34578ff0,780BD2,200,5150,243,,B738,B-1919,1710303615,CSX,SWA,CZ5851,CZ,0,-704,CSN5851,CSN
34579e35,78091B,338,29100,392,,A320,B-6945,1710303615,NGB,CGQ,CZ5860,CZ,0,0,CSN5860,CSN
34577f19,7808BD,221,13775,320,,A320,B-6910,1710303619,CZX,SZX,CZ5862,CZ,0,64,CSN5862,CSN
34576e08,781EBD,294,13800,313,,AJ27,B-653J,1710303611,SWA,LZO,CZ5897,CZ,0,0,CSN5897,CSN
3457a1cd,780486,196,21850,405,,A321,B-6353,1710303611,NGB,SZX,CZ5944,CZ,0,1152,CSN5944,CSN
3457636e,781153,183,17700,392,,A320,B-8991,1710303619,HRB,XIY,CZ5969,CZ,0,0,CSN5969,CSN
3457a742,7812D9,281,0,0,,B738,B-1363,1710303617,ISB,URC,CZ6008,CZ,1,0,CSN6008,CSN
34579c2b,7808C3,63,26600,483,,B738,B-5675,1710303611,CGO,ICN,CZ6009,CZ,0,0,CSN6009,CSN
34576c15,7813B1,101,16700,411,,B738,B-1285,1710303614,URC,XIY,CZ6016,CZ,0,-64,CSN6016,CSN
3455f43a,781795,19,0,1,,B789,B-20D7,1710303617,CSX,NBO,CZ6043,CZ,1,0,CSN6043,CSN
34579899,7813BB,246,25550,358,,A21N,B-1091,1710303616,CAN,HKT,CZ6063,CZ,0,1024,CSN6063,CSN
34576a71,78188A,310,36075,426,,B789,B-20E8,1710303617,WUH,LHR,CZ607,CZ,0,0,CSN607,CSN
34573e75,7814DE,224,31000,473,,A20N,B-301A,1710303617,PVG,SGN,CZ6077,CZ,0,0,CSN6077,CSN
34579daa,7806FC,64,7300,281,,A320,B-6737,1710303617,NRT,HRB,CZ6086,CZ,0,1792,CSN6086,CSN
34578ccc,780521,198,32075,437,,A321,B-6552,1710303614,PKX,TFU,CZ6109,CZ,0,0,CSN6109,CSN
34577d37,781937,201,34100,406,,A21N,B-30EX,1710303612,PKX,KMG,CZ6111,CZ,0,64,CSN6111,CSN
3457a289,78161E,230,0,0,,A20N,B-306G,1710303615,KIX,SHE,CZ612,CZ,1,0,CSN612,CSN
3457844c,780889,230,3075,168,,A320,B-6895,1710303611,PKX,CGQ,CZ6144,CZ,0,-960,CSN6144,CSN
3457a603,781919,24,14375,350,,A21N,B-30EE,1710303611,SYX,HRB,CZ6147,CZ,0,1920,CSN6147,CSN
3457a2f6,780F14,299,27975,340,,A320,B-8357,1710303611,HAK,PKX,CZ6157,CZ,0,832,CSN6157,CSN
345796a7,780AEF,48,31100,490,,B738,B-5768,1710303616,CGO,HRB,CZ6169,CZ,0,-64,CSN6169,CSN
345795d2,781098,338,31100,402,,A20N,B-8672,1710303611,NGB,SHE,CZ6174,CZ,0,0,CSN6174,CSN
3457879b,7809F9,287,30100,401,,A320,B-9915,1710303619,HET,URC,CZ6181,CZ,0,0,CSN6181,CSN
3457a2cc,781BF5,245,28425,390,,A21N,B-324Q,1710303611,PKX,CTU,CZ6183,CZ,0,1344,CSN6183,CSN
3457923b,780C39,1,37100,415,,B738,B-1955,1710303615,KWE,PKX,CZ6187,CZ,0,0,CSN6187,CSN
34579577,781152,158,32100,474,,A320,B-8990,1710303619,DLC,CAN,CZ6199,CZ,0,0,CSN6199,CSN
34578907,781B6E,35,16225,368,,A20N,B-323E,1710303615,PKX,DQA,CZ6214,CZ,0,-2496,CSN6214,CSN
345793b1,781156,233,30100,422,,A321,B-8995,1710303611,HRB,PKX,CZ6217,CZ,0,-192,CSN6217,CSN
3457a5a0,781151,64,7150,288,,A320,B-8989,1710303619,PKX,HRB,CZ6220,CZ,0,1600,CSN6220,CSN
34578308,780591,205,21200,346,,A320,B-6577,1710303615,CKG,SYX,CZ6228,CZ,0,-1856,CSN6228,CSN
3457a544,78114E,233,0,10,,A21N,B-8369,1710303585,HGH,SHE,CZ6230,CZ,1,0,CSN6230,CSN
34579db1,781123,346,23600,420,,B738,B-1405,1710303619,XMN,CGO,CZ6232,CZ,0,0,CSN6232,CSN
345747b3,781705,111,31100,503,,A20N,B-309K,1710303611,URC,SHE,CZ6240,CZ,0,0,CSN6240,CSN
34579afa,7803CC,338,25975,384,,A320,B-8847,1710303615,PVG,HRB,CZ6258,CZ,0,896,CSN6258,CSN
34578f9a,7802AB,34,31100,447,,A320,B-6289,1710303611,PKX,HRB,CZ6267,CZ,0,0,CSN6267,CSN
345774d4,78154F,194,36075,418,,A21N,B-303H,1710303618,HRB,SYX,CZ6271,CZ,0,0,CSN6271,CSN
34578c67,78099B,102,35100,538,,B738,B-5718,1710303618,JHG,CAN,CZ6278,CZ,0,0,CSN6278,CSN
3457a27c,7802A8,30,25125,453,,B737,B-5238,1710303611,KWE,CGO,CZ6298,CZ,0,832,CSN6298,CSN
34575e66,780E09,5,22150,402,,A320,B-1697,1710303611,SZX,DLC,CZ6300,CZ,0,-960,CSN6300,CSN
34578c57,78102B,113,31100,454,,B738,B-7995,1710303611,URC,XIY,CZ6305,CZ,0,0,CSN6305,CSN
34579a0b,780625,151,31100,507,,A320,B-6651,1710303611,CKG,HAK,CZ6314,CZ,0,0,CSN6314,CSN
34578fa0,78099C,13,31100,461,,B738,B-5720,1710303616,WUH,HRB,CZ6317,CZ,0,0,CSN6317,CSN
34575d40,79A06C,36,35100,465,,A320,B-2406,1710303611,CAN,SHE,CZ6332,CZ,0,64,CSN6332,CSN
34578885,7BB0D9,4,26600,446,,B738,B-5040,1710303611,SZX,CGO,CZ6336,CZ,0,64,CSN6336,CSN
34577587,78062B,226,23600,426,,A321,B-6660,1710303616,NKG,HAK,CZ6337,CZ,0,0,CSN6337,CSN
34577197,781570,175,32125,453,,A21N,B-303X,1710303611,SHE,SYX,CZ6345,CZ,0,64,CSN6345,CSN
34577791,780F13,164,32100,442,,A320,B-8341,1710303611,CGQ,SZX,CZ6357,CZ,0,64,CSN6357,CSN
34576ae7,7805F8,175,32075,442,,A320,B-6623,1710303611,SHE,CAN,CZ6367,CZ,0,64,CSN6367,CSN
3457508b,781FFF,65,29100,466,,A20N,B-32FX,1710303611,CAN,CGQ,CZ6378,CZ,0,0,CSN6378,CSN
34577ccd,780C77,9,33100,444,,A321,B-1845,1710303611,SZX,SHE,CZ6385,CZ,0,-256,CSN6385,CSN
34578796,780CAF,311,14925,359,,B738,B-1980,1710303611,NGB,CGO,CZ6396,CZ,0,-1024,CSN6396,CSN
345754ac,781097,267,3800,176,,A20N,B-8671,1710303615,SHE,CSX,CZ6407,CZ,0,-832,CSN6407,CSN
345781e8,781551,221,32150,440,,A21N,B-303L,1710303615,SHE,XIY,CZ6415,CZ,0,64,CSN6415,CSN
34579479,7802C1,244,25575,398,,A320,B-1651,1710303611,WUH,KMG,CZ6425,CZ,0,-64,CSN6425,CSN
